19.313766119 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137881 0.0698006  0.120734 0.280471 -0.100417 0.341561 0.891397 
19.333765323 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137881 0.0698006  0.120734 0.280471 -0.100417 0.341561 0.891397 
19.353767769 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137881 0.0698006  0.120734 0.280471 -0.100417 0.341561 0.891397 
19.373766308 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137881 0.0698006  0.120734 0.280471 -0.100417 0.341561 0.891397 
19.393767625 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137881 0.0698006  0.120734 0.280471 -0.100417 0.341561 0.891397 
19.413765539 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137743 0.0698504  0.120731 0.280355 -0.101317 0.344392 0.890242 
19.433765813 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137743 0.0698504  0.120731 0.280355 -0.101317 0.344392 0.890242 
19.453766579 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137743 0.0698504  0.120731 0.280355 -0.101317 0.344392 0.890242 
19.473767669 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137743 0.0698504  0.120731 0.280355 -0.101317 0.344392 0.890242 
19.493771670 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0137743 0.0698504  0.120731 0.280355 -0.101317 0.344392 0.890242 
19.513769738 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0135513 0.0703913  0.119789 0.278219 -0.105845 0.362664 0.8831 
19.533763923 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0135513 0.0703913  0.119789 0.278219 -0.105845 0.362664 0.8831 
19.553733101 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0135513 0.0703913  0.119789 0.278219 -0.105845 0.362664 0.8831 
19.573770094 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0135513 0.0703913  0.119789 0.278219 -0.105845 0.362664 0.8831 
19.593764780 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.613776209 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.633765183 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.653769941 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.673768210 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.693766593 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.713763721 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132649 0.0706113  0.118233 0.27112 -0.114507 0.399109 0.868386 
19.733766518 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0129166 0.0705716  0.116525 0.260725 -0.126104 0.448733 0.845434 
19.753765614 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0129166 0.0705716  0.116525 0.260725 -0.126104 0.448733 0.845434 
19.773770076 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0129166 0.0705716  0.116525 0.260725 -0.126104 0.448733 0.845434 
19.793767353 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0129166 0.0705716  0.116525 0.260725 -0.126104 0.448733 0.845434 
19.813765656 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0127144  0.070055  0.115666 0.256755 -0.124497 0.453566 0.844308 
19.833766759 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0127144  0.070055  0.115666 0.256755 -0.124497 0.453566 0.844308 
19.853766233 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0127144  0.070055  0.115666 0.256755 -0.124497 0.453566 0.844308 
19.873775335 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0127144  0.070055  0.115666 0.256755 -0.124497 0.453566 0.844308 
19.893765268 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0127144  0.070055  0.115666 0.256755 -0.124497 0.453566 0.844308 
19.913765940 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125291  0.070124  0.115004 0.260017 -0.114068 0.42413 0.859938 
19.933767950 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125291  0.070124  0.115004 0.260017 -0.114068 0.42413 0.859938 
19.953764297 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125291  0.070124  0.115004 0.260017 -0.114068 0.42413 0.859938 
19.973784687 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125291  0.070124  0.115004 0.260017 -0.114068 0.42413 0.859938 
19.993797104 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125291  0.070124  0.115004 0.260017 -0.114068 0.42413 0.859938 
20.013767120 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125485 0.0700882  0.115054 0.259889 -0.114317 0.424699 0.859663 
20.033775976 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125485 0.0700882  0.115054 0.259889 -0.114317 0.424699 0.859663 
20.053764553 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125485 0.0700882  0.115054 0.259889 -0.114317 0.424699 0.859663 
20.073765013 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125485 0.0700882  0.115054 0.259889 -0.114317 0.424699 0.859663 
20.093770431 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.113766160 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.133769085 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.153767248 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.173765778 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.193768960 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.213766881 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125428 0.0701047  0.115035 0.25994 -0.114242 0.424504 0.859754 
20.233766765 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125343  0.070117  0.115017 0.259957 -0.114214 0.424531 0.859739 
20.253764843 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125343  0.070117  0.115017 0.259957 -0.114214 0.424531 0.859739 
20.273766371 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125343  0.070117  0.115017 0.259957 -0.114214 0.424531 0.859739 
20.293763625 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125343  0.070117  0.115017 0.259957 -0.114214 0.424531 0.859739 
20.313769585 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125388 0.0701034  0.115032 0.259938 -0.11422 0.42451 0.859754 
20.333766034 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125388 0.0701034  0.115032 0.259938 -0.11422 0.42451 0.859754 
20.353766660 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125388 0.0701034  0.115032 0.259938 -0.11422 0.42451 0.859754 
20.373769129 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125388 0.0701034  0.115032 0.259938 -0.11422 0.42451 0.859754 
20.393765329 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125388 0.0701034  0.115032 0.259938 -0.11422 0.42451 0.859754 
20.413777296 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125596 0.0699894  0.115065 0.259293 -0.114763 0.426608 0.858838 
20.433765837 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125596 0.0699894  0.115065 0.259293 -0.114763 0.426608 0.858838 
20.453769550 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125596 0.0699894  0.115065 0.259293 -0.114763 0.426608 0.858838 
20.473767581 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125596 0.0699894  0.115065 0.259293 -0.114763 0.426608 0.858838 
20.493764977 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0125596 0.0699894  0.115065 0.259293 -0.114763 0.426608 0.858838 
20.513765781 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012644 0.0695309  0.115216 0.257433 -0.115371 0.429774 0.857737 
20.533764669 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012644 0.0695309  0.115216 0.257433 -0.115371 0.429774 0.857737 
20.553765071 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012644 0.0695309  0.115216 0.257433 -0.115371 0.429774 0.857737 
20.573771465 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012644 0.0695309  0.115216 0.257433 -0.115371 0.429774 0.857737 
20.593768738 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012644 0.0695309  0.115216 0.257433 -0.115371 0.429774 0.857737 
20.613766333 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0126496 0.0690776  0.114987 0.257241 -0.109807 0.414904 0.865808 
20.633773697 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0126496 0.0690776  0.114987 0.257241 -0.109807 0.414904 0.865808 
20.653765154 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0126496 0.0690776  0.114987 0.257241 -0.109807 0.414904 0.865808 
20.673767433 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0126496 0.0690776  0.114987 0.257241 -0.109807 0.414904 0.865808 
20.693763023 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0126496 0.0690776  0.114987 0.257241 -0.109807 0.414904 0.865808 
20.713765122 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012672 0.0683528  0.114701 0.256361 -0.102372 0.39501 0.876223 
20.733789723 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012672 0.0683528  0.114701 0.256361 -0.102372 0.39501 0.876223 
20.753766286 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012672 0.0683528  0.114701 0.256361 -0.102372 0.39501 0.876223 
20.773767755 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012672 0.0683528  0.114701 0.256361 -0.102372 0.39501 0.876223 
20.793773089 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.012672 0.0683528  0.114701 0.256361 -0.102372 0.39501 0.876223 
20.813764593 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0128473 0.0672699  0.114957 0.251036 -0.105368 0.408593 0.871166 
20.833767097 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0128473 0.0672699  0.114957 0.251036 -0.105368 0.408593 0.871166 
20.853764714 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0128473 0.0672699  0.114957 0.251036 -0.105368 0.408593 0.871166 
20.873766898 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0128473 0.0672699  0.114957 0.251036 -0.105368 0.408593 0.871166 
20.893766942 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
20.913766912 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
20.933773253 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
20.953769322 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
20.973765937 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
20.993768990 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
21.013769038 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130303 0.0663135  0.115351 0.244905 -0.111924 0.433606 0.859931 
21.033769187 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013107 0.0658869  0.115499 0.242046 -0.114713 0.444692 0.854695 
21.053767973 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013107 0.0658869  0.115499 0.242046 -0.114713 0.444692 0.854695 
21.073765834 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013107 0.0658869  0.115499 0.242046 -0.114713 0.444692 0.854695 
21.093765722 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013107 0.0658869  0.115499 0.242046 -0.114713 0.444692 0.854695 
21.113765945 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013107 0.0658869  0.115499 0.242046 -0.114713 0.444692 0.854695 
21.133767011 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130708 0.0659191  0.115342 0.243207 -0.111622 0.434773 0.859862 
21.153771482 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130708 0.0659191  0.115342 0.243207 -0.111622 0.434773 0.859862 
21.173767305 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130708 0.0659191  0.115342 0.243207 -0.111622 0.434773 0.859862 
21.193763654 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130708 0.0659191  0.115342 0.243207 -0.111622 0.434773 0.859862 
21.213768267 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130776 0.0658754  0.115339 0.243526 -0.110458 0.430876 0.861881 
21.233766048 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130776 0.0658754  0.115339 0.243526 -0.110458 0.430876 0.861881 
21.253765688 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130776 0.0658754  0.115339 0.243526 -0.110458 0.430876 0.861881 
21.273766747 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130776 0.0658754  0.115339 0.243526 -0.110458 0.430876 0.861881 
21.293766482 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130776 0.0658754  0.115339 0.243526 -0.110458 0.430876 0.861881 
21.313769862 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013082 0.0658402  0.115341 0.243262 -0.110693 0.431883 0.861422 
21.333764232 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013082 0.0658402  0.115341 0.243262 -0.110693 0.431883 0.861422 
21.353766430 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013082 0.0658402  0.115341 0.243262 -0.110693 0.431883 0.861422 
21.373773250 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.013082 0.0658402  0.115341 0.243262 -0.110693 0.431883 0.861422 
21.393763148 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.413769552 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.433771430 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.453767322 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.473767103 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.493766198 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.513766609 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130979 0.0657549  0.115374 0.242742 -0.111172 0.433802 0.860542 
21.533766791 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0131986 0.0652206  0.115595 0.239276 -0.114549 0.447229 0.854173 
21.553766522 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0131986 0.0652206  0.115595 0.239276 -0.114549 0.447229 0.854173 
21.573765037 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0131986 0.0652206  0.115595 0.239276 -0.114549 0.447229 0.854173 
21.593768905 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.613767510 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.633767617 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.653766112 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.673766780 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.693768434 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.713764437 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133663 0.0642843  0.115962 0.232924 -0.120414 0.471313 0.842087 
21.733794355 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0134602 0.0634401  0.116028 0.227992 -0.122332 0.483508 0.836227 
21.753765689 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0134602 0.0634401  0.116028 0.227992 -0.122332 0.483508 0.836227 
21.773765317 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0134602 0.0634401  0.116028 0.227992 -0.122332 0.483508 0.836227 
21.793768462 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0134602 0.0634401  0.116028 0.227992 -0.122332 0.483508 0.836227 
21.813769621 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0134602 0.0634401  0.116028 0.227992 -0.122332 0.483508 0.836227 
21.833768890 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133731 0.0627868  0.115287 0.230093 -0.107815 0.439928 0.861334 
21.853774902 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133731 0.0627868  0.115287 0.230093 -0.107815 0.439928 0.861334 
21.873765431 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133731 0.0627868  0.115287 0.230093 -0.107815 0.439928 0.861334 
21.893776155 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133731 0.0627868  0.115287 0.230093 -0.107815 0.439928 0.861334 
21.913766955 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0133731 0.0627868  0.115287 0.230093 -0.107815 0.439928 0.861334 
21.933765853 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132577 0.0623705  0.114551 0.233006 -0.0920599 0.388585 0.886699 
21.953764743 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132577 0.0623705  0.114551 0.233006 -0.0920599 0.388585 0.886699 
21.973765027 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132577 0.0623705  0.114551 0.233006 -0.0920599 0.388585 0.886699 
21.993766033 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132577 0.0623705  0.114551 0.233006 -0.0920599 0.388585 0.886699 
22.013767725 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132577 0.0623705  0.114551 0.233006 -0.0920599 0.388585 0.886699 
22.033765020 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132511 0.0622994    0.1145 0.233096 -0.0906526 0.384038 0.888799 
22.053766876 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132511 0.0622994    0.1145 0.233096 -0.0906526 0.384038 0.888799 
22.073766061 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132511 0.0622994    0.1145 0.233096 -0.0906526 0.384038 0.888799 
22.093799265 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132511 0.0622994    0.1145 0.233096 -0.0906526 0.384038 0.888799 
22.113770998 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132511 0.0622994    0.1145 0.233096 -0.0906526 0.384038 0.888799 
22.133766303 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132439 0.0623108  0.114474 0.233257 -0.0902038 0.382472 0.889477 
22.153765421 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132439 0.0623108  0.114474 0.233257 -0.0902038 0.382472 0.889477 
22.173766959 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132439 0.0623108  0.114474 0.233257 -0.0902038 0.382472 0.889477 
22.193807888 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132439 0.0623108  0.114474 0.233257 -0.0902038 0.382472 0.889477 
22.213765977 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132439 0.0623108  0.114474 0.233257 -0.0902038 0.382472 0.889477 
22.233767380 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132304 0.0623203  0.114414 0.233544 -0.0891807 0.378963 0.891006 
22.253766965 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132304 0.0623203  0.114414 0.233544 -0.0891807 0.378963 0.891006 
22.273768188 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132304 0.0623203  0.114414 0.233544 -0.0891807 0.378963 0.891006 
22.293765324 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132304 0.0623203  0.114414 0.233544 -0.0891807 0.378963 0.891006 
22.313766081 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132386 0.0622786  0.114437 0.233292 -0.0894861 0.380189 0.890519 
22.333791821 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132386 0.0622786  0.114437 0.233292 -0.0894861 0.380189 0.890519 
22.353762911 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132386 0.0622786  0.114437 0.233292 -0.0894861 0.380189 0.890519 
22.373764657 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132386 0.0622786  0.114437 0.233292 -0.0894861 0.380189 0.890519 
22.393767363 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132936 0.0618404  0.114501 0.231123 -0.0902145 0.384858 0.889004 
22.413767756 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132936 0.0618404  0.114501 0.231123 -0.0902145 0.384858 0.889004 
22.433780323 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132936 0.0618404  0.114501 0.231123 -0.0902145 0.384858 0.889004 
22.453762126 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132936 0.0618404  0.114501 0.231123 -0.0902145 0.384858 0.889004 
22.473763021 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132936 0.0618404  0.114501 0.231123 -0.0902145 0.384858 0.889004 
22.493770444 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132382 0.0611502  0.113959 0.230705 -0.0788913 0.348569 0.905014 
22.513789339 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132382 0.0611502  0.113959 0.230705 -0.0788913 0.348569 0.905014 
22.533789750 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132382 0.0611502  0.113959 0.230705 -0.0788913 0.348569 0.905014 
22.553767458 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132382 0.0611502  0.113959 0.230705 -0.0788913 0.348569 0.905014 
22.573766020 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0132382 0.0611502  0.113959 0.230705 -0.0788913 0.348569 0.905014 
